embedUrl,videoId,title,isIncluded,diagnostic,mention,prognostic,motivational_action,motivational_rationale
https://www.youtube.com/embed/krVApYNpifs,:krVApYNpifs,Help team trees (Mr Beast),,,,,,
https://www.youtube.com/embed/zRqyQzVBUts,:zRqyQzVBUts,100+ Ways to Die in Fortnite (Fortnite Creative Mode Deathrun),,,,,,
https://www.youtube.com/embed/pyPUfigxTq0,:pyPUfigxTq0,Fortnite #TeamTrees,,,,,,
https://www.youtube.com/embed/wJgMDXPidjA,:wJgMDXPidjA,HELP PLANT 20 MILLION TREES TOGETHER! #Teamtrees,,,,,,
https://www.youtube.com/embed/qP0cDPRNkoQ,:qP0cDPRNkoQ,Tree Art Time-lapse ~ ft. Pewdiepie - #teamtrees,,,,,,
https://www.youtube.com/embed/I35MxzQbNJY,:I35MxzQbNJY,Mr Beasts #TeamTrees LIVE counter! (On Roblox) #TeamTrees,,,,,,
https://www.youtube.com/embed/6uZNI0_kjCI,:6uZNI0_kjCI,50 Subscribers!?!?!?!? Thank You All!!!!!! #TeamTrees,,,,,,
https://www.youtube.com/embed/hDuZZD6YR1k,:hDuZZD6YR1k,Teamtrees hits 20 milion trees,,,,,,
https://www.youtube.com/embed/dNRJufndJZw,:dNRJufndJZw,24 Hour Rappelz Streaming Marathon to Support #TeamTrees (Part 2),,,,,,
https://www.youtube.com/embed/I5EEo2cJ8xY,:I5EEo2cJ8xY,#TeamTrees Supporter!!!,,,,,,
https://www.youtube.com/embed/E7F_q8jzZTo,:E7F_q8jzZTo,Lords Watch How to best use Earthly Crown Driad Treant  --  #TeamTrees,,,,,,
https://www.youtube.com/embed/A_V219c4XJI,:A_V219c4XJI,#TeamTrees Speedpaint - Taking Root,,,,,,
https://www.youtube.com/embed/rokEqZGNCk4,:rokEqZGNCk4,Winning jackpots for charity! Team Trees arcade challenge at City Fun Center,,,,,,
https://www.youtube.com/embed/6l8K1eH624I,:6l8K1eH624I,We Built a Tree-Planting Cannon #TeamTrees,,,,,,
