embedUrl,videoId,title,isIncluded,diagnostic,mention,prognostic,motivational_action,motivational_rationale
https://www.youtube.com/embed/PhHQis7WlG8,:PhHQis7WlG8,"Planting 13,800 trees in Minecraft for MrBeast #TeamTrees DONATE BELOW NOW!",,,,,,
https://www.youtube.com/embed/OKtm1lmx9yQ,:OKtm1lmx9yQ,Minecraft but with tree base and double trees! #TeamTrees,,,,,,
https://www.youtube.com/embed/Fo7sBfj9QyE,:Fo7sBfj9QyE,A Song For #TeamTrees,,,,,,
https://www.youtube.com/embed/7SWqewVasfo,:7SWqewVasfo,Kasvatetaan puita!! #TeamTrees,,,,,,
https://www.youtube.com/embed/tnQ99aqT_qc,:tnQ99aqT_qc,Logcraft s2 ep19 | #TeamTrees,,,,,,
https://www.youtube.com/embed/oxSNIST_2yU,:oxSNIST_2yU,FRUSTRATING!! TRYING TO Make a Sculpture Out of Wood Dust Clay #teamtrees craft challenge,,,,,,
https://www.youtube.com/embed/S4C-YVun87M,:S4C-YVun87M,Team Trees,,,,,,
https://www.youtube.com/embed/jAmlhKUyU0s,:jAmlhKUyU0s,Planting *20Million* TREES in Minecraft #teamtrees / team tree,,,,,,
https://www.youtube.com/embed/8UevvzhIvT0,:8UevvzhIvT0,Live Count Tree Planting - #TeamTrees,,,,,,
https://www.youtube.com/embed/QX378iF1Hm4,:QX378iF1Hm4,Team Trees LIVE #teamtrees,,,,,,
https://www.youtube.com/embed/3dDqXRC4yu8,:3dDqXRC4yu8,Lets save the earth! #teamtrees,,,,,,
https://www.youtube.com/embed/Dz-CncYvA6Y,:Dz-CncYvA6Y,#teamtrees,,,,,,
https://www.youtube.com/embed/gE14cz-tEk0,:gE14cz-tEk0,Reforesting The Ranch Part 8: Fall 2019 Update & #TeamTrees,,,,,,
https://www.youtube.com/embed/HqbNHN26_lE,:HqbNHN26_lE,#teamtrees,,,,,,
https://www.youtube.com/embed/fKG7TF07kxg,:fKG7TF07kxg,How To PLANT A TREE!!!!! (#TeamTrees),,,,,,
https://www.youtube.com/embed/6kt0T0r-Kuk,:6kt0T0r-Kuk,i plant a tree for #teamtrees - Animation,,,,,,
https://www.youtube.com/embed/HSO1_Ld78oU,:HSO1_Ld78oU,How To Cut tress #TeamTrees,,,,,,
https://www.youtube.com/embed/BQnqk-xvMec,:BQnqk-xvMec,#TeamTrees https://teamtrees.org/,,,,,,
https://www.youtube.com/embed/E1olHGyxiq8,:E1olHGyxiq8,#TeamTrees,,,,,,
https://www.youtube.com/embed/rvFMBRnR3ms,:rvFMBRnR3ms,Photosynthesis is WAY Crazier than you Think! | #TeamTrees,,,,,,
https://www.youtube.com/embed/vVrQcRa6Jjw,:vVrQcRa6Jjw,"Three Idiots VS Three Wither! (insain Battle yes... were bad, #Teamtrees )",,,,,,
https://www.youtube.com/embed/NonDfANwCxA,:NonDfANwCxA,New Belerick! #TeamTrees,,,,,,
https://www.youtube.com/embed/YAxs1qLXWBE,:YAxs1qLXWBE,Saying teamtrees.org 20 MILLION TIMES!!!! (more or less) #teamtrees,,,,,,
https://www.youtube.com/embed/6hzzj_pmVzw,:6hzzj_pmVzw,A fail and a win #TeamTrees - CNCnutz Episode 241,,,,,,
https://www.youtube.com/embed/B6C-HGmYYT8,:B6C-HGmYYT8,themadluis....... #TeamTrees,,,,,,
https://www.youtube.com/embed/xM1fJzpGX2E,:xM1fJzpGX2E,Tree cool. #TeamTrees,,,,,,
https://www.youtube.com/embed/n6DFI7VPj_c,:n6DFI7VPj_c,#TeamTrees Video,,,,,,
https://www.youtube.com/embed/9xxG2Cz8TwU,:9xxG2Cz8TwU,#TeamTrees! 1000 Pull Up Challenge in 20 Days! #1,,,,,,
https://www.youtube.com/embed/3KMP6YRY60U,:3KMP6YRY60U,#TeamTrees Minecraft Tree Sapling Placement Sound Slowed Down to 48 Hours,,,,,,
https://www.youtube.com/embed/cGPH0E3qNSs,:cGPH0E3qNSs,Why You Should Still Donate To Team Trees,,,,,,
https://www.youtube.com/embed/ruPocRbOdrA,:ruPocRbOdrA,My cute cat,,,,,,
https://www.youtube.com/embed/bt9v8G-c7X8,:bt9v8G-c7X8,One solo tree   #teamtrees,,,,,,
https://www.youtube.com/embed/rtOhyOGD-s4,:rtOhyOGD-s4,How to make #TeamTrees Cookies,,,,,,
https://www.youtube.com/embed/EPZZk19hNxo,:EPZZk19hNxo,Saving Energy with Indow and #TeamTrees ft. Sir Heap,,,,,,
https://www.youtube.com/embed/H3ptoM8ncAY,:H3ptoM8ncAY,Surviving Roblox Disasters to Plant Trees! #TeamTrees,,,,,,
https://www.youtube.com/embed/djz269LFH9o,:djz269LFH9o,OMG THANK YOU FOR 300 Subs and Donating To TeamTrees,,,,,,
https://www.youtube.com/embed/M-EAv-eCUu4,:M-EAv-eCUu4,#teamtrees,,,,,,
https://www.youtube.com/embed/s4H1b6yKJvE,:s4H1b6yKJvE,Making a foamy Chemis-Tree for #TeamTrees!,,,,,,
https://www.youtube.com/embed/8Gh8ydN9roE,:8Gh8ydN9roE,Scribblenauts MAOKAI from League of Legends (#TeamTrees),,,,,,
https://www.youtube.com/embed/QdTcT2bYWhM,:QdTcT2bYWhM,3D Printed Tree Rubik's Cube #TEAMTREES,,,,,,
https://www.youtube.com/embed/HWdfMN3Frg4,:HWdfMN3Frg4,helpless tree #TeamTrees 🌳,,,,,,
https://www.youtube.com/embed/Kvy4c-Vab_Y,:Kvy4c-Vab_Y,Donating $10 for Every Win using Tree Inspired Pokemon | #TeamTrees,,,,,,
https://www.youtube.com/embed/Nn2gw0kaqgg,:Nn2gw0kaqgg,YouTubers when School Gets in the Way #TeamTrees,,,,,,
https://www.youtube.com/embed/WEamQSjWBYc,:WEamQSjWBYc,"WVFRM with MKBHD #8: Apple's New Airpods Pro, #TeamTrees, & Twitch vs Mixer Streaming Battle",,,,,,
https://www.youtube.com/embed/0k7tgk-5iKo,:0k7tgk-5iKo,"I Predicted When MrBeast Will Get 20,000,000 Trees Using ECONOMICS | #TeamTrees",,,,,,
https://www.youtube.com/embed/bieXPj6QlGE,:bieXPj6QlGE,planting trees for TEAM TREES without a drone,,,,,,
https://www.youtube.com/embed/TLxU7pUVk_M,:TLxU7pUVk_M,ASMR | Team Trees and my plant collection,,,,,,
https://www.youtube.com/embed/fbhZSlUgs0E,:fbhZSlUgs0E,How to Help if you Can't Donate? - #teamtrees,,,,,,
https://www.youtube.com/embed/-99jZt79aWk,:-99jZt79aWk,Why Are Trees So Awesome? #TeamTrees,,,,,,
https://www.youtube.com/embed/LEMvrOcTAo0,:LEMvrOcTAo0,#TeamTrees - Google Earth Studio Cinematic,,,,,,
https://www.youtube.com/embed/2H73d2uCwfQ,:2H73d2uCwfQ,"Planting 20,000,000 TREES! #TeamTrees",,,,,,
https://www.youtube.com/embed/Svd55NnvTUY,:Svd55NnvTUY,#TEAMTREES,,,,,,
https://www.youtube.com/embed/g0_4k4tbYyY,:g0_4k4tbYyY,Donate to #teamtrees,,,,,,
https://www.youtube.com/embed/1s3Jlbk6FPY,:1s3Jlbk6FPY,#teamtrees,,,,,,
https://www.youtube.com/embed/77ANdwR-9ME,:77ANdwR-9ME,save the TREEEEEEEEEEEEEEEEEEEEEEEEES #TeamTrees,,,,,,
https://www.youtube.com/embed/KMLlfqC_rZo,:KMLlfqC_rZo,I Had To Restart!! (GTA V) #subswap #sub4sub #teamtrees,,,,,,
https://www.youtube.com/embed/FWxlHZv8TGg,:FWxlHZv8TGg,#TEAMTREES (GO DONATE NOW AT TEAMTREES.ORG),,,,,,
https://www.youtube.com/embed/zekrI09UnE8,:zekrI09UnE8,A Collab? NO WAY!!! - #TeamTrees,,,,,,
https://www.youtube.com/embed/t4D7WyUTX9g,:t4D7WyUTX9g,Is MrBeast And Team Trees Fake?,,,,,,
https://www.youtube.com/embed/O-Dlysibty0,:O-Dlysibty0,MAKING A TREE PLANTING GAME! #TeamTrees,,,,,,
https://www.youtube.com/embed/lBhJsQxxpfo,:lBhJsQxxpfo,Planting a TREE For EVERY KILL!! Fortnite Battle Royale #TeamTrees,,,,,,
https://www.youtube.com/embed/4SG4RjDaros,:4SG4RjDaros,Playing in a youtubers custom GHOST DILLY#teamtrees,,,,,,
https://www.youtube.com/embed/ihuvXt_kibo,:ihuvXt_kibo,Winning A Squad Game In Fortnite Without Harvesting Any Trees #TeamTrees,,,,,,
https://www.youtube.com/embed/1ozMxj8Vhr8,:1ozMxj8Vhr8,#TeamTrees,,,,,,
https://www.youtube.com/embed/__8RrX7Z8iY,:__8RrX7Z8iY,"Reducing Noise with Indow, #TeamTrees & Lumber Jack",,,,,,
https://www.youtube.com/embed/PzEE4h54S5E,:PzEE4h54S5E,Survival Minecraft PS4 Bedrock  | TeamTrees |Co - Op World ANYONE CAN JOIN FRIEND ME LIKE & SUB,,,,,,
https://www.youtube.com/embed/CH2Y1uErfC4,:CH2Y1uErfC4,#teamtrees 🌲,,,,,,
