TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,VIDEO_URL,speak_language,category,mrbeast,arborday,teamtrees_org,noteble_youtuber,noteble_entrepreneur,event_name,quality,creativity,awareness
9192679,G5e27d917c3520,OK,1a2fe10c,104.8.198.104,United States,"Wednesday, 22-Jan-20 17:14:50 EST","Wednesday, 22-Jan-20 17:26:27 EST",11 minute(s) and 37 second(s),https://www.youtube.com/embed/Zf1bUJZNWY0?autoplay=0,speak_yes,donating,1,1,0,0,1,TeamTrees,very_high,very_high,very_high
9179540,G5e27d917b08ed,NOK,8179ba49,2607:fb90:9026:d5cd:d3a8:9152:fecb:1d28,United States,"Wednesday, 22-Jan-20 00:23:39 EST","Wednesday, 22-Jan-20 00:34:27 EST",10 minute(s) and 48 second(s),https://www.youtube.com/embed/r98lt_ud8k0?autoplay=0,speak_yes,theme_creation_object,1,0,1,1,0,TeamTrees,high,very_high,high
9180330,G5e27d917b08ed,NOK,f3dbc745,71.84.201.36,United States,"Wednesday, 22-Jan-20 01:30:19 EST","Wednesday, 22-Jan-20 01:38:20 EST",8 minute(s) and 1 second(s),https://www.youtube.com/embed/r98lt_ud8k0?autoplay=0,speak_yes,planting_trees,1,1,1,1,1,pd,high,high,very_high
9180464,G5e27d917c30e0,OK,c48868e9,66.215.179.140,United States,"Wednesday, 22-Jan-20 02:30:19 EST","Wednesday, 22-Jan-20 02:33:23 EST",3 minute(s) and 4 second(s),https://www.youtube.com/embed/nrCXdQiIx9A?autoplay=0,speak_yes,spread_word,0,0,1,0,0,TeamTrees,neutral,neutral,high
9186222,G5e27d917b08ed,OK,4995a7e1,173.56.72.223,United States,"Wednesday, 22-Jan-20 11:31:31 EST","Wednesday, 22-Jan-20 11:38:20 EST",6 minute(s) and 49 second(s),https://www.youtube.com/embed/r98lt_ud8k0?autoplay=0,speak_yes,planting_trees,1,0,0,0,0,TeamTrees,high,neutral,neutral
9186805,G5e27d917b08ed,OK,339d4c7e,24.24.169.139,United States,"Wednesday, 22-Jan-20 11:58:02 EST","Wednesday, 22-Jan-20 11:59:47 EST",1 minute(s) and 45 second(s),https://www.youtube.com/embed/r98lt_ud8k0?autoplay=0,speak_yes,planting_trees,1,0,1,1,0,TeamTrees,very_high,very_high,very_high
9186998,G5e27d917b08ed,OK,a2977c6e,92.14.87.87,United Kingdom,"Wednesday, 22-Jan-20 12:10:56 EST","Wednesday, 22-Jan-20 12:21:58 EST",11 minute(s) and 2 second(s),https://www.youtube.com/embed/r98lt_ud8k0?autoplay=0,speak_yes,planting_trees,1,0,1,0,0,TeamTrees,high,high,very_high
9184697,G5e27d917c2df7,OK,c48868e9,66.215.179.140,United States,"Wednesday, 22-Jan-20 10:39:03 EST","Wednesday, 22-Jan-20 10:44:57 EST",5 minute(s) and 54 second(s),https://www.youtube.com/embed/mUb65tbOtoI?autoplay=0,speak_yes,theme_creation_performance,0,0,1,0,0,TeamTrees,high,high,high
9180462,G5e27d917c2df7,NOK,f3dbc745,71.84.201.36,United States,"Wednesday, 22-Jan-20 10:11:17 EST","Wednesday, 22-Jan-20 10:15:28 EST",4 minute(s) and 11 second(s),https://www.youtube.com/embed/mUb65tbOtoI?autoplay=0,speak_yes,theme_creation_performance,1,1,1,1,1,pd,very_high,very_high,very_high
9184296,G5e27d917c2df7,OK,4995a7e1,173.56.72.223,United States,"Wednesday, 22-Jan-20 10:25:48 EST","Wednesday, 22-Jan-20 10:30:01 EST",4 minute(s) and 13 second(s),https://www.youtube.com/embed/mUb65tbOtoI?autoplay=0,speak_yes,theme_creation_performance,0,0,1,0,0,TeamTrees,neutral,high,high
