TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,VIDEO_URL,speak_language,category,mrbeast,arborday,teamtrees_org,noteble_youtuber,noteble_entrepreneur,event_name,quality,creativity,awareness
9128532,G5e22f407cc089,NOK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 12:53:34 EST","Saturday, 18-Jan-20 12:59:22 EST",5 minute(s) and 48 second(s),https://www.youtube.com/embed/53Tmx_BBaOc?autoplay=0,speak_yes,spread_word,1,1,1,1,1,TeamTrees,very_high,very_high,very_high
9129449,G5e22f407cb5c0,NOK,9be5608e,95.146.251.249,United Kingdom,"Saturday, 18-Jan-20 21:08:46 EST","Saturday, 18-Jan-20 21:14:15 EST",5 minute(s) and 29 second(s),https://www.youtube.com/embed/gE14cz-tEk0?autoplay=0,speak_yes,planting_trees,1,0,0,0,0,TeamTrees,high,high,high
9130997,G5e22f407cc48c,OK,d2a83828,208.131.165.138,Jamaica,"Sunday, 19-Jan-20 13:51:20 EST","Sunday, 19-Jan-20 14:03:54 EST",12 minute(s) and 34 second(s),https://www.youtube.com/embed/k1TyDOwe67I?autoplay=0,speak_yes,theme_creation_object,0,1,1,1,0,TeamTrees,high,very_high,neutral
9129580,G5e22f407c5a13,NOK,543d7328,198.52.180.182,Canada,"Saturday, 18-Jan-20 22:53:59 EST","Saturday, 18-Jan-20 23:01:12 EST",7 minute(s) and 13 second(s),https://www.youtube.com/embed/FNZIIkUbCb8?autoplay=0,speak_yes,donating,1,1,1,0,0,TeamTrees,high,high,high
9130904,G5e22f407c5a13,OK,a6ef5720,173.87.169.158,United States,"Sunday, 19-Jan-20 12:46:57 EST","Sunday, 19-Jan-20 12:48:14 EST",1 minute(s) and 17 second(s),https://www.youtube.com/embed/FNZIIkUbCb8?autoplay=0,speak_yes,planting_trees,1,0,1,0,0,TeamTrees,very_high,very_high,very_high
9128344,G5e22f407c5a13,OK,d2a83828,208.131.165.138,Jamaica,"Saturday, 18-Jan-20 11:59:01 EST","Saturday, 18-Jan-20 12:00:58 EST",1 minute(s) and 57 second(s),https://www.youtube.com/embed/FNZIIkUbCb8?autoplay=0,speak_no,not_recognized,0,0,0,0,0,TeamTrees,neutral,neutral,neutral
9126659,G5e22f407c5a13,NOK,f2973b5f,92.239.104.201,United Kingdom,"Saturday, 18-Jan-20 07:06:42 EST","Saturday, 18-Jan-20 07:11:44 EST",5 minute(s) and 2 second(s),https://www.youtube.com/embed/FNZIIkUbCb8?autoplay=0,speak_yes,spread_word,1,0,1,0,1,TeamTrees,high,high,very_high
9131236,G5e22f407cc48c,OK,4995b78b,72.27.36.49,Jamaica,"Sunday, 19-Jan-20 16:15:36 EST","Sunday, 19-Jan-20 16:28:07 EST",12 minute(s) and 31 second(s),https://www.youtube.com/embed/k1TyDOwe67I?autoplay=0,speak_yes,theme_creation_object,0,0,1,0,0,TeamTrees,high,neutral,high
9131142,G5e22f407cc48c,OK,4a204893,216.10.217.252,Jamaica,"Sunday, 19-Jan-20 15:23:50 EST","Sunday, 19-Jan-20 15:34:05 EST",10 minute(s) and 15 second(s),https://www.youtube.com/embed/k1TyDOwe67I?autoplay=0,speak_yes,theme_creation_object,0,0,1,0,0,TeamTrees,high,high,high
9129753,G5e22f407cc48c,NOK,543d7328,198.52.180.182,Canada,"Sunday, 19-Jan-20 00:40:41 EST","Sunday, 19-Jan-20 00:51:09 EST",10 minute(s) and 28 second(s),https://www.youtube.com/embed/k1TyDOwe67I?autoplay=0,speak_yes,donating,0,0,1,0,0,TeamTrees,high,high,high
9129083,G5e22f407cc089,OK,2701dd77,2601:900:8200:e90:24f4:842e:16b8:e927,United States,"Saturday, 18-Jan-20 16:38:08 EST","Saturday, 18-Jan-20 16:50:01 EST",11 minute(s) and 53 second(s),https://www.youtube.com/embed/53Tmx_BBaOc?autoplay=0,speak_yes,theme_creation_performance,0,1,1,0,1,TeamTrees,high,very_high,very_high
9129433,G5e22f407cc48c,NOK,7d9fa146,186.90.182.229,United States,"Saturday, 18-Jan-20 21:04:53 EST","Saturday, 18-Jan-20 21:09:40 EST",4 minute(s) and 47 second(s),https://www.youtube.com/embed/k1TyDOwe67I?autoplay=0,speak_little,theme_creation_object,0,0,1,0,0,TeamTrees,very_high,very_high,very_low
9129416,G5e22f407cc48c,NOK,9be5608e,95.146.251.249,United Kingdom,"Saturday, 18-Jan-20 21:01:20 EST","Saturday, 18-Jan-20 21:04:32 EST",3 minute(s) and 12 second(s),https://www.youtube.com/embed/k1TyDOwe67I?autoplay=0,speak_yes,spread_word,0,0,1,0,0,TeamTrees,high,high,high
9128581,G5e22f407cc48c,NOK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 13:07:03 EST","Saturday, 18-Jan-20 13:11:23 EST",4 minute(s) and 20 second(s),https://www.youtube.com/embed/k1TyDOwe67I?autoplay=0,speak_yes,spread_word,0,1,1,1,0,TeamTrees,very_high,very_high,very_high
9131130,G5e22f407cc089,OK,4a204893,216.10.217.252,Jamaica,"Sunday, 19-Jan-20 15:11:38 EST","Sunday, 19-Jan-20 15:23:44 EST",12 minute(s) and 6 second(s),https://www.youtube.com/embed/53Tmx_BBaOc?autoplay=0,speak_yes,theme_creation_object,0,0,1,0,1,TeamTrees,high,high,high
9129566,G5e22f407cc089,OK,d2a83828,208.131.165.138,Jamaica,"Saturday, 18-Jan-20 22:36:59 EST","Saturday, 18-Jan-20 22:49:35 EST",12 minute(s) and 36 second(s),https://www.youtube.com/embed/53Tmx_BBaOc?autoplay=0,speak_yes,theme_creation_performance,1,1,1,1,1,TeamTrees,high,very_high,high
9129389,G5e22f407cc089,NOK,9be5608e,95.146.251.249,United Kingdom,"Saturday, 18-Jan-20 20:47:44 EST","Saturday, 18-Jan-20 20:52:56 EST",5 minute(s) and 12 second(s),https://www.youtube.com/embed/53Tmx_BBaOc?autoplay=0,speak_yes,spread_word,0,1,1,0,1,TeamTrees,high,high,high
9131146,G5e22f407cb5c0,OK,4a204893,216.10.217.252,Jamaica,"Sunday, 19-Jan-20 15:36:25 EST","Sunday, 19-Jan-20 15:42:56 EST",6 minute(s) and 31 second(s),https://www.youtube.com/embed/gE14cz-tEk0?autoplay=0,speak_yes,knowledge,0,0,0,0,0,TeamTrees,high,high,high
9129009,G5e22f407cb5c0,NOK,7d9fa146,186.90.182.229,United States,"Saturday, 18-Jan-20 16:06:09 EST","Saturday, 18-Jan-20 16:08:54 EST",2 minute(s) and 45 second(s),https://www.youtube.com/embed/gE14cz-tEk0?autoplay=0,speak_little,planting_trees,0,0,1,0,0,TeamTrees,very_high,very_high,very_high
9128890,G5e22f407cb484,OK,2701dd77,2601:900:8200:e90:24f4:842e:16b8:e927,United States,"Saturday, 18-Jan-20 15:09:31 EST","Saturday, 18-Jan-20 15:17:24 EST",7 minute(s) and 53 second(s),https://www.youtube.com/embed/L1d7VZ6RPl8?autoplay=0,speak_yes,live_stream_game,1,0,1,0,0,TeamTrees,high,high,very_high
9131054,G5e22f407cc355,OK,d2a83828,208.131.165.138,Jamaica,"Sunday, 19-Jan-20 14:17:43 EST","Sunday, 19-Jan-20 14:23:44 EST",6 minute(s) and 1 second(s),https://www.youtube.com/embed/Gh6CXmBDLVM?autoplay=0,speak_yes,planting_trees,1,0,0,0,0,TeamTrees,low,low,low
9128991,G5e22f407cb484,NOK,7d9fa146,186.90.182.229,United States,"Saturday, 18-Jan-20 16:03:03 EST","Saturday, 18-Jan-20 16:05:59 EST",2 minute(s) and 56 second(s),https://www.youtube.com/embed/L1d7VZ6RPl8?autoplay=0,speak_little,live_stream_game,1,0,1,0,0,TeamTrees,very_high,very_high,very_high
9129428,G5e22f407cb484,NOK,9be5608e,95.146.251.249,United Kingdom,"Saturday, 18-Jan-20 21:04:51 EST","Saturday, 18-Jan-20 21:08:25 EST",3 minute(s) and 34 second(s),https://www.youtube.com/embed/L1d7VZ6RPl8?autoplay=0,speak_yes,spread_word,1,0,1,0,0,TeamTrees,very_high,high,high
9131066,G5e22f407cb484,NOK,d2a83828,208.131.165.138,Jamaica,"Sunday, 19-Jan-20 14:39:07 EST","Sunday, 19-Jan-20 14:48:47 EST",9 minute(s) and 40 second(s),https://www.youtube.com/embed/L1d7VZ6RPl8?autoplay=0,speak_yes,spread_word,1,0,1,0,0,TeamTrees,low,neutral,neutral
9131165,G5e22f407cb484,NOK,4a204893,216.10.217.252,Jamaica,"Sunday, 19-Jan-20 15:52:50 EST","Sunday, 19-Jan-20 15:59:49 EST",6 minute(s) and 59 second(s),https://www.youtube.com/embed/L1d7VZ6RPl8?autoplay=0,speak_yes,theme_creation_performance,1,0,1,0,0,TeamTrees,high,high,high
9131253,G5e22f407cb484,OK,4995b78b,72.27.36.49,Jamaica,"Sunday, 19-Jan-20 16:42:04 EST","Sunday, 19-Jan-20 16:50:15 EST",8 minute(s) and 11 second(s),https://www.youtube.com/embed/L1d7VZ6RPl8?autoplay=0,speak_yes,live_stream_game,1,0,1,0,0,TeamTrees,high,high,high
9128509,G5e22f407cbb7c,OK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 12:26:47 EST","Saturday, 18-Jan-20 12:30:49 EST",4 minute(s) and 2 second(s),https://www.youtube.com/embed/EZxFBcOGO7A?autoplay=0,speak_yes,theme_creation_performance,1,0,1,1,0,TeamTrees,high,very_high,very_high
9128943,G5e22f407cbb7c,OK,2701dd77,2601:900:8200:e90:24f4:842e:16b8:e927,United States,"Saturday, 18-Jan-20 15:41:33 EST","Saturday, 18-Jan-20 15:46:05 EST",4 minute(s) and 32 second(s),https://www.youtube.com/embed/EZxFBcOGO7A?autoplay=0,speak_yes,theme_creation_performance,1,0,1,0,0,TeamTrees,low,high,low
9129360,G5e22f407cbb7c,OK,9be5608e,95.146.251.249,United Kingdom,"Saturday, 18-Jan-20 20:23:18 EST","Saturday, 18-Jan-20 20:27:43 EST",4 minute(s) and 25 second(s),https://www.youtube.com/embed/EZxFBcOGO7A?autoplay=0,speak_yes,spread_word,0,0,1,0,0,TeamTrees,low,low,low
9128526,G5e22f407cbf5c,OK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 12:46:12 EST","Saturday, 18-Jan-20 12:53:22 EST",7 minute(s) and 10 second(s),https://www.youtube.com/embed/OFeD_4bZppk?autoplay=0,speak_yes,planting_trees,1,0,1,0,0,TeamTrees,very_high,very_high,very_high
9129062,G5e22f407cbf5c,OK,2701dd77,2601:900:8200:e90:24f4:842e:16b8:e927,United States,"Saturday, 18-Jan-20 16:16:56 EST","Saturday, 18-Jan-20 16:28:17 EST",11 minute(s) and 21 second(s),https://www.youtube.com/embed/OFeD_4bZppk?autoplay=0,speak_yes,planting_trees,1,0,1,0,0,TeamTrees,high,high,very_high
9129380,G5e22f407cbf5c,OK,9be5608e,95.146.251.249,United Kingdom,"Saturday, 18-Jan-20 20:34:59 EST","Saturday, 18-Jan-20 20:47:18 EST",12 minute(s) and 19 second(s),https://www.youtube.com/embed/OFeD_4bZppk?autoplay=0,speak_yes,planting_trees,1,0,1,0,0,TeamTrees,very_high,high,high
9128554,G5e22f407cc355,OK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 13:04:04 EST","Saturday, 18-Jan-20 13:06:52 EST",2 minute(s) and 48 second(s),https://www.youtube.com/embed/Gh6CXmBDLVM?autoplay=0,speak_yes,planting_trees,0,0,0,0,0,TeamTrees,very_high,very_high,high
9129406,G5e22f407cc355,NOK,9be5608e,95.146.251.249,United Kingdom,"Saturday, 18-Jan-20 20:56:48 EST","Saturday, 18-Jan-20 21:01:00 EST",4 minute(s) and 12 second(s),https://www.youtube.com/embed/Gh6CXmBDLVM?autoplay=0,speak_yes,spread_word,0,0,0,0,0,TeamTrees,high,high,low
9129412,G5e22f407cc355,OK,7d9fa146,186.90.182.229,United States,"Saturday, 18-Jan-20 21:00:03 EST","Saturday, 18-Jan-20 21:03:37 EST",3 minute(s) and 34 second(s),https://www.youtube.com/embed/Gh6CXmBDLVM?autoplay=0,speak_little,planting_trees,0,0,0,0,0,TeamTrees,very_high,very_high,very_high
9128502,G5e22f407cba0d,OK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 12:17:27 EST","Saturday, 18-Jan-20 12:26:34 EST",9 minute(s) and 7 second(s),https://www.youtube.com/embed/2z_06gneomM?autoplay=0,speak_yes,live_stream_game,1,0,1,0,0,TeamTrees,very_high,very_high,very_high
9128898,G5e22f407cb5c0,OK,2701dd77,2601:900:8200:e90:24f4:842e:16b8:e927,United States,"Saturday, 18-Jan-20 15:17:32 EST","Saturday, 18-Jan-20 15:24:20 EST",6 minute(s) and 48 second(s),https://www.youtube.com/embed/gE14cz-tEk0?autoplay=0,speak_yes,planting_trees,1,0,0,0,0,TeamTrees,high,neutral,high
9128521,G5e22f407cb2b9,OK,d5a4ee9d,96.35.70.3,United States,"Saturday, 18-Jan-20 12:32:30 EST","Saturday, 18-Jan-20 12:46:49 EST",14 minute(s) and 19 second(s),https://www.youtube.com/embed/j0dVwf0wRFw?autoplay=0,speak_yes,planting_trees,0,0,0,0,0,TeamTrees,high,neutral,high
9128395,G5e22f407cb5c0,OK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 12:02:11 EST","Saturday, 18-Jan-20 12:06:56 EST",4 minute(s) and 45 second(s),https://www.youtube.com/embed/gE14cz-tEk0?autoplay=0,speak_yes,planting_trees,1,0,1,0,0,TeamTrees,high,high,very_high
9129371,G5e22f407cbcfb,OK,d2a83828,208.131.165.138,Jamaica,"Saturday, 18-Jan-20 20:27:13 EST","Saturday, 18-Jan-20 20:37:53 EST",10 minute(s) and 40 second(s),https://www.youtube.com/embed/KTrliR_wTUU?autoplay=0,speak_yes,live_stream_game,0,0,1,0,0,TeamTrees,high,very_high,neutral
9129027,G5e22f407cbcfb,OK,2701dd77,2601:900:8200:e90:24f4:842e:16b8:e927,United States,"Saturday, 18-Jan-20 16:02:43 EST","Saturday, 18-Jan-20 16:13:03 EST",10 minute(s) and 20 second(s),https://www.youtube.com/embed/KTrliR_wTUU?autoplay=0,speak_yes,live_stream_game,0,0,0,0,0,TeamTrees,neutral,low,low
9128516,G5e22f407cbcfb,OK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 12:31:00 EST","Saturday, 18-Jan-20 12:34:41 EST",3 minute(s) and 41 second(s),https://www.youtube.com/embed/KTrliR_wTUU?autoplay=0,speak_yes,live_stream_game,0,0,1,0,0,TeamTrees,very_high,very_high,high
9129300,G5e22f407cb2b9,OK,9be5608e,95.146.251.249,United Kingdom,"Saturday, 18-Jan-20 19:51:22 EST","Saturday, 18-Jan-20 19:57:27 EST",6 minute(s) and 5 second(s),https://www.youtube.com/embed/j0dVwf0wRFw?autoplay=0,speak_yes,planting_trees,0,0,1,0,0,TeamTrees,high,high,high
9128949,G5e22f407cb2b9,OK,7d9fa146,186.90.182.229,United States,"Saturday, 18-Jan-20 15:41:19 EST","Saturday, 18-Jan-20 15:48:13 EST",6 minute(s) and 54 second(s),https://www.youtube.com/embed/j0dVwf0wRFw?autoplay=0,speak_little,planting_trees,0,0,0,0,0,TeamTrees,very_high,very_high,very_high
9131059,G5e22f407cb89f,OK,cd208517,72.27.95.55,Jamaica,"Sunday, 19-Jan-20 14:20:40 EST","Sunday, 19-Jan-20 14:34:53 EST",14 minute(s) and 13 second(s),https://www.youtube.com/embed/tHvnKa_mCic?autoplay=0,speak_yes,theme_creation_object,1,1,1,1,1,TeamTrees,neutral,high,high
9129337,G5e22f407cba0d,OK,d2a83828,208.131.165.138,Jamaica,"Saturday, 18-Jan-20 20:03:25 EST","Saturday, 18-Jan-20 20:17:28 EST",14 minute(s) and 3 second(s),https://www.youtube.com/embed/2z_06gneomM?autoplay=0,speak_yes,live_stream_game,0,0,1,0,0,TeamTrees,very_high,high,neutral
9129486,G5e22f407cb89f,OK,d2a83828,208.131.165.138,Jamaica,"Saturday, 18-Jan-20 21:32:26 EST","Saturday, 18-Jan-20 21:46:19 EST",13 minute(s) and 53 second(s),https://www.youtube.com/embed/tHvnKa_mCic?autoplay=0,speak_yes,donating,1,1,1,0,0,TeamTrees,very_high,very_high,neutral
9129315,G5e22f407cb89f,NOK,9be5608e,95.146.251.249,United Kingdom,"Saturday, 18-Jan-20 20:01:44 EST","Saturday, 18-Jan-20 20:08:34 EST",6 minute(s) and 50 second(s),https://www.youtube.com/embed/tHvnKa_mCic?autoplay=0,speak_yes,spread_word,1,0,0,0,0,TeamTrees,high,high,high
9128930,G5e22f407cb89f,OK,2701dd77,2601:900:8200:e90:24f4:842e:16b8:e927,United States,"Saturday, 18-Jan-20 15:29:51 EST","Saturday, 18-Jan-20 15:40:58 EST",11 minute(s) and 7 second(s),https://www.youtube.com/embed/tHvnKa_mCic?autoplay=0,speak_yes,live_stream_game,1,1,0,0,0,TeamTrees,very_high,high,high
9128472,G5e22f407cb89f,NOK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 12:10:05 EST","Saturday, 18-Jan-20 12:17:06 EST",7 minute(s) and 1 second(s),https://www.youtube.com/embed/tHvnKa_mCic?autoplay=0,speak_yes,theme_creation_performance,1,0,1,1,0,TeamTrees,very_high,very_high,high
9131239,G5e22f407cba0d,OK,cd208517,72.27.95.55,Jamaica,"Sunday, 19-Jan-20 16:19:17 EST","Sunday, 19-Jan-20 16:31:37 EST",12 minute(s) and 20 second(s),https://www.youtube.com/embed/2z_06gneomM?autoplay=0,speak_yes,live_stream_game,1,1,1,1,1,TeamTrees,high,high,high
9129344,G5e22f407cba0d,NOK,9be5608e,95.146.251.249,United Kingdom,"Saturday, 18-Jan-20 20:09:08 EST","Saturday, 18-Jan-20 20:20:13 EST",11 minute(s) and 5 second(s),https://www.youtube.com/embed/2z_06gneomM?autoplay=0,speak_yes,spread_word,1,0,1,0,0,TeamTrees,high,high,high
9131232,G5e22f407c5a13,OK,7171fd0f,2803:1500:1201:49e7:953e:bef9:f0e1:2644,Trinidad and Tobago,"Sunday, 19-Jan-20 16:20:03 EST","Sunday, 19-Jan-20 16:22:00 EST",1 minute(s) and 57 second(s),https://www.youtube.com/embed/FNZIIkUbCb8?autoplay=0,speak_yes,not_recognized,0,0,0,0,0,TeamTrees,neutral,neutral,neutral
