TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,VIDEO_URL,speak_language,category,mrbeast,arborday,teamtrees_org,noteble_youtuber,noteble_entrepreneur,event_name,quality,creativity,awareness
9129656,G5e23c62617d07,NOK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 23:47:45 EST","Saturday, 18-Jan-20 23:58:41 EST",10 minute(s) and 56 second(s),https://www.youtube.com/embed/Y-0jODb6OtA?autoplay=0,speak_yes,spread_word,1,0,1,1,1,TeamTrees,very_high,very_high,very_high
9129743,G5e23c62617080,OK,543d7328,198.52.180.182,Canada,"Sunday, 19-Jan-20 00:37:34 EST","Sunday, 19-Jan-20 00:40:31 EST",2 minute(s) and 57 second(s),https://www.youtube.com/embed/iHDuf1hLpaI?autoplay=0,speak_yes,spread_word,1,0,1,0,0,TeamTrees,neutral,neutral,high
9129636,G5e23c626177be,OK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 23:21:15 EST","Saturday, 18-Jan-20 23:24:59 EST",3 minute(s) and 44 second(s),https://www.youtube.com/embed/pMZ06tLH7v0?autoplay=0,speak_yes,theme_creation_performance,1,1,1,1,0,TeamTrees,very_high,very_high,very_high
9130738,G5e23c626177be,OK,9be5608e,95.146.251.249,United Kingdom,"Sunday, 19-Jan-20 10:38:30 EST","Sunday, 19-Jan-20 10:41:19 EST",2 minute(s) and 49 second(s),https://www.youtube.com/embed/pMZ06tLH7v0?autoplay=0,speak_yes,spread_word,1,1,1,1,0,TeamTrees,high,very_high,high
9131055,G5e23c626177be,OK,45f3ac2d,92.20.102.128,United Kingdom,"Sunday, 19-Jan-20 14:21:19 EST","Sunday, 19-Jan-20 14:25:54 EST",4 minute(s) and 35 second(s),https://www.youtube.com/embed/pMZ06tLH7v0?autoplay=0,speak_yes,theme_creation_performance,1,1,1,0,0,TeamTrees,high,high,high
9129640,G5e23c62617910,OK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 23:25:16 EST","Saturday, 18-Jan-20 23:29:52 EST",4 minute(s) and 36 second(s),https://www.youtube.com/embed/EFA925kQHiM?autoplay=0,speak_yes,theme_creation_performance,0,1,1,0,0,TeamTrees,very_high,very_high,very_high
9130748,G5e23c62617910,OK,9be5608e,95.146.251.249,United Kingdom,"Sunday, 19-Jan-20 10:51:19 EST","Sunday, 19-Jan-20 10:54:32 EST",3 minute(s) and 13 second(s),https://www.youtube.com/embed/EFA925kQHiM?autoplay=0,speak_yes,theme_creation_performance,0,1,1,0,0,TeamTrees,very_high,very_high,very_high
9131057,G5e23c62617910,OK,d2a83828,208.131.165.138,Jamaica,"Sunday, 19-Jan-20 14:24:26 EST","Sunday, 19-Jan-20 14:30:45 EST",6 minute(s) and 19 second(s),https://www.youtube.com/embed/EFA925kQHiM?autoplay=0,speak_yes,theme_creation_performance,0,1,1,0,0,TeamTrees,very_high,very_high,high
9129558,G5e23c62617253,OK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 22:32:37 EST","Saturday, 18-Jan-20 22:42:24 EST",9 minute(s) and 47 second(s),https://www.youtube.com/embed/bWdn2HWhZZ8?autoplay=0,speak_yes,live_stream_game,0,0,1,0,0,TeamTrees,very_high,very_high,very_high
9130237,G5e23c62617253,NOK,6122ed07,2a00:23c7:f780:7c01:ec6d:31b0:b2f:8911,United Kingdom,"Sunday, 19-Jan-20 05:35:04 EST","Sunday, 19-Jan-20 05:38:00 EST",2 minute(s) and 56 second(s),https://www.youtube.com/embed/bWdn2HWhZZ8?autoplay=0,speak_yes,donating,0,0,1,0,0,TeamTrees,neutral,neutral,neutral
9130639,G5e23c62617253,OK,9be5608e,95.146.251.249,United Kingdom,"Sunday, 19-Jan-20 09:42:15 EST","Sunday, 19-Jan-20 09:52:31 EST",10 minute(s) and 16 second(s),https://www.youtube.com/embed/bWdn2HWhZZ8?autoplay=0,speak_yes,live_stream_game,1,0,1,0,0,TeamTrees,high,neutral,high
9131229,G5e23c62617253,NOK,d2a83828,208.131.165.138,Jamaica,"Sunday, 19-Jan-20 16:08:07 EST","Sunday, 19-Jan-20 16:20:50 EST",12 minute(s) and 43 second(s),https://www.youtube.com/embed/bWdn2HWhZZ8?autoplay=0,speak_yes,spread_word,1,0,1,0,0,TeamTrees,high,high,neutral
9133493,G5e23c62617253,NOK,7171fd0f,2803:1500:1201:49e7:953e:bef9:f0e1:2644,Trinidad and Tobago,"Sunday, 19-Jan-20 20:49:46 EST","Sunday, 19-Jan-20 20:57:00 EST",7 minute(s) and 14 second(s),https://www.youtube.com/embed/bWdn2HWhZZ8?autoplay=0,speak_yes,spread_word,0,0,0,1,0,TeamTrees,neutral,neutral,neutral
9134212,G5e23c62617253,OK,cd455159,2600:1700:a980:3e80:495b:e33c:b4ba:89a2,United States,"Sunday, 19-Jan-20 21:35:51 EST","Sunday, 19-Jan-20 21:46:48 EST",10 minute(s) and 57 second(s),https://www.youtube.com/embed/bWdn2HWhZZ8?autoplay=0,speak_yes,live_stream_game,0,0,1,1,1,TeamTrees,high,low,very_high
9129550,G5e23c62617080,OK,e46e2603,2605:e000:a792:ce00:81d:21cf:727e:c8b9,United States,"Saturday, 18-Jan-20 22:29:54 EST","Saturday, 18-Jan-20 22:32:25 EST",2 minute(s) and 31 second(s),https://www.youtube.com/embed/iHDuf1hLpaI?autoplay=0,speak_yes,live_stream_game,1,0,1,1,0,TeamTrees,high,high,very_high
9129614,G5e23c62617080,OK,d2a83828,208.131.165.138,Jamaica,"Saturday, 18-Jan-20 23:08:13 EST","Saturday, 18-Jan-20 23:12:51 EST",4 minute(s) and 38 second(s),https://www.youtube.com/embed/iHDuf1hLpaI?autoplay=0,speak_yes,spread_word,1,1,1,1,0,TeamTrees,neutral,neutral,neutral
