TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,VIDEO_URL,speak_language,category,mrbeast,arborday,teamtrees_org,noteble_youtuber,noteble_entrepreneur,event_name,quality,creativity,awareness
9132348,G5e23c58485bdf,OK,e46e2603,2605:e000:a792:ce00:8457:6ef0:2dd3:a08f,United States,"Sunday, 19-Jan-20 19:31:19 EST","Sunday, 19-Jan-20 19:41:30 EST",10 minute(s) and 11 second(s),https://www.youtube.com/embed/kHsryl_NM2Y?autoplay=0,speak_yes,live_stream_game,0,0,0,0,0,TeamTrees,very_high,high,low
9133527,G5e23c5848656b,OK,e46e2603,2605:e000:a792:ce00:8457:6ef0:2dd3:a08f,United States,"Sunday, 19-Jan-20 20:58:32 EST","Sunday, 19-Jan-20 21:09:28 EST",10 minute(s) and 56 second(s),https://www.youtube.com/embed/CvfkXD1UNOc?autoplay=0,speak_yes,live_stream_game,1,0,1,0,0,TeamTrees,very_high,high,high
9134787,G5e23c5848669a,NOK,7171fd0f,2803:1500:1201:49e7:953e:bef9:f0e1:2644,Trinidad and Tobago,"Sunday, 19-Jan-20 22:03:42 EST","Sunday, 19-Jan-20 22:06:30 EST",2 minute(s) and 48 second(s),https://www.youtube.com/embed/Tajqfm1h26Q?autoplay=0,speak_yes,live_stream_game,0,0,1,0,0,TeamTrees,neutral,neutral,neutral
9135350,G5e23c5848669a,OK,cd208517,72.27.95.55,Jamaica,"Sunday, 19-Jan-20 23:04:56 EST","Sunday, 19-Jan-20 23:10:49 EST",5 minute(s) and 53 second(s),https://www.youtube.com/embed/Tajqfm1h26Q?autoplay=0,speak_yes,theme_creation_performance,0,0,1,0,1,TeamTrees,neutral,neutral,neutral
9132754,G5e23c58485e46,OK,e46e2603,2605:e000:a792:ce00:8457:6ef0:2dd3:a08f,United States,"Sunday, 19-Jan-20 19:52:40 EST","Sunday, 19-Jan-20 20:02:29 EST",9 minute(s) and 49 second(s),https://www.youtube.com/embed/ewzyAF9j3U0?autoplay=0,speak_yes,planting_trees,0,0,1,0,0,TeamTrees,very_high,very_high,very_high
9133648,G5e23c58485e46,OK,7171fd0f,2803:1500:1201:49e7:953e:bef9:f0e1:2644,Trinidad and Tobago,"Sunday, 19-Jan-20 21:17:29 EST","Sunday, 19-Jan-20 21:27:23 EST",9 minute(s) and 54 second(s),https://www.youtube.com/embed/ewzyAF9j3U0?autoplay=0,speak_yes,planting_trees,0,0,0,1,1,TeamTrees,neutral,neutral,neutral
9134173,G5e23c58485e46,OK,d2a83828,208.131.165.138,Jamaica,"Sunday, 19-Jan-20 21:31:52 EST","Sunday, 19-Jan-20 21:44:32 EST",12 minute(s) and 40 second(s),https://www.youtube.com/embed/ewzyAF9j3U0?autoplay=0,speak_yes,planting_trees,0,0,0,0,0,TeamTrees,very_low,low,very_low
9133105,G5e23c58485f78,OK,e46e2603,2605:e000:a792:ce00:8457:6ef0:2dd3:a08f,United States,"Sunday, 19-Jan-20 20:29:29 EST","Sunday, 19-Jan-20 20:33:47 EST",4 minute(s) and 18 second(s),https://www.youtube.com/embed/8-Ykr3CdmE0?autoplay=0,speak_yes,spread_word,1,1,1,0,0,TeamTrees,very_high,very_high,very_high
9133782,G5e23c58485f78,OK,7171fd0f,2803:1500:1201:49e7:953e:bef9:f0e1:2644,Trinidad and Tobago,"Sunday, 19-Jan-20 21:30:24 EST","Sunday, 19-Jan-20 21:33:52 EST",3 minute(s) and 28 second(s),https://www.youtube.com/embed/8-Ykr3CdmE0?autoplay=0,speak_yes,spread_word,1,0,0,0,0,TeamTrees,neutral,neutral,neutral
9133984,G5e23c58485f78,OK,9be5608e,95.146.251.249,United Kingdom,"Sunday, 19-Jan-20 21:35:00 EST","Sunday, 19-Jan-20 21:40:00 EST",5 minute(s) and 0 second(s),https://www.youtube.com/embed/8-Ykr3CdmE0?autoplay=0,speak_yes,spread_word,1,1,0,0,0,TeamTrees,neutral,low,high
9131410,G5e23c58485974,OK,e46e2603,2605:e000:a792:ce00:8457:6ef0:2dd3:a08f,United States,"Sunday, 19-Jan-20 18:29:04 EST","Sunday, 19-Jan-20 18:35:08 EST",6 minute(s) and 4 second(s),https://www.youtube.com/embed/Vx6H1uvQd7k?autoplay=0,speak_yes,knowledge,1,0,1,0,0,TeamTrees,very_high,very_high,very_high
9132468,G5e23c58485974,OK,4995b78b,72.27.36.49,Jamaica,"Sunday, 19-Jan-20 19:44:41 EST","Sunday, 19-Jan-20 19:48:43 EST",4 minute(s) and 2 second(s),https://www.youtube.com/embed/Vx6H1uvQd7k?autoplay=0,speak_yes,knowledge,1,0,1,1,0,TeamTrees,high,high,very_high
9133275,G5e23c58485974,NOK,9be5608e,95.146.251.249,United Kingdom,"Sunday, 19-Jan-20 20:40:24 EST","Sunday, 19-Jan-20 20:46:22 EST",5 minute(s) and 58 second(s),https://www.youtube.com/embed/Vx6H1uvQd7k?autoplay=0,speak_yes,spread_word,1,0,1,1,0,TeamTrees,neutral,neutral,high
9134867,G5e23c58485974,NOK,cd208517,72.27.95.55,Jamaica,"Sunday, 19-Jan-20 22:07:50 EST","Sunday, 19-Jan-20 22:12:40 EST",4 minute(s) and 50 second(s),https://www.youtube.com/embed/Vx6H1uvQd7k?autoplay=0,speak_yes,knowledge,1,0,1,1,0,pd,high,high,high
9134560,G5e23c5848656b,OK,7171fd0f,2803:1500:1201:49e7:953e:bef9:f0e1:2644,Trinidad and Tobago,"Sunday, 19-Jan-20 21:52:47 EST","Sunday, 19-Jan-20 22:01:53 EST",9 minute(s) and 6 second(s),https://www.youtube.com/embed/CvfkXD1UNOc?autoplay=0,speak_yes,live_stream_game,1,0,0,0,0,TeamTrees,neutral,neutral,high
9133548,G5e23c5848669a,OK,e46e2603,2605:e000:a792:ce00:8457:6ef0:2dd3:a08f,United States,"Sunday, 19-Jan-20 21:09:38 EST","Sunday, 19-Jan-20 21:14:24 EST",4 minute(s) and 46 second(s),https://www.youtube.com/embed/Tajqfm1h26Q?autoplay=0,speak_yes,live_stream_game,0,0,1,0,0,TeamTrees,very_high,very_high,high
